left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
354.25017609497064,132.5278594279876,341.8216189277776,128.89366952920278,351.4790344238281,131.71755981445312
354.6756505635062,131.06138067104033,342.2507835375543,127.42222363831357,351.9085998535156,130.2509307861328
355.1020465996346,129.59489882901073,342.67920197252624,125.95316742179664,352.3384094238281,128.7847442626953
355.52990164436346,128.12954252757058,343.10851521826874,124.4832789675581,352.7686767578125,127.3189926147461
355.9558304476661,126.66369186263783,343.5360432016675,123.01366218401498,353.1993408203125,125.85359191894531
356.3811530692552,125.19800088334426,343.9649748402076,121.54462427312443,353.6304016113281,124.38861083984375
356.8081994439531,123.73305858255483,344.3929498887778,120.0754582354079,354.0618896484375,122.92398071289062
357.233460013131,122.26723674478897,344.8205501723874,118.6083844740041,354.4935302734375,121.45960998535156
357.6589084820638,120.80188334009468,345.2491969085899,117.14189054570416,354.92529296875,119.99565887451172
358.08562196904563,119.33710523987716,345.6766597394911,115.67626505317273,355.3570556640625,118.53213500976562
358.51064250553554,117.87318458702103,346.10448787371405,114.2073313496861,355.78936767578125,117.06908416748047
358.9351455064926,116.40852318262891,346.5315509882134,112.74229844379042,356.2216796875,115.60648345947266
359.3627106128053,114.94510945904268,346.9577523801413,111.2777074310819,356.6539611816406,114.14429473876953
359.7873459607065,113.48056284869874,347.38350507038797,109.81656266587412,357.08575439453125,112.68253326416016
360.2145082983592,112.01747906012227,347.8105258251365,108.35518562149682,357.5172424316406,111.22110748291016
360.638952856779,110.55405526193508,348.23646497257073,106.89407753172804,357.9483947753906,109.76007080078125
361.0639355240486,109.0906915463554,348.66118412226496,105.4351110345858,358.3789367675781,108.29931640625
361.49113715282186,107.62916391940911,349.0877483685693,103.97597700010245,358.8089904785156,106.83918762207031
361.9153215536305,106.16743602600653,349.51382197545144,102.5186204163605,359.2383728027344,105.37981414794922
362.3388322538627,104.70696985533343,349.9389294132716,101.0619889195674,359.6670227050781,103.92158508300781
362.765002869097,103.24889245921143,350.36511227299565,99.6068848149988,360.0949401855469,102.46466064453125
363.1872489058712,101.79179252741241,350.7909091143551,98.15170839284983,360.5223083496094,101.0092544555664
363.6098483625506,100.33753143945906,351.21723227737385,96.69513128845975,360.9495544433594,99.55562591552734
364.0341882197427,98.88613470329396,351.64424516343644,95.2391189066964,361.3768615722656,98.10394287109375
364.45506222027063,97.43599555519744,352.07149267684514,93.78376341854663,361.8044128417969,96.65425109863281
364.8756324933258,95.98827941680071,352.4981427682902,92.32846192049283,362.232421875,95.20672607421875
365.297521527092,94.54406894899128,352.9255007246382,90.87264301731807,362.6612243652344,93.7617416381836
365.71657201172553,93.10172231348317,353.3520548662747,89.42172080915873,363.0903015136719,92.32007598876953
366.1570869944986,91.58488451595441,353.80105710516364,87.89094317599445,363.5436706542969,90.80358123779297
366.59638724992783,90.0733496123462,354.24792574466255,86.36992800231288,363.99652099609375,89.29362487792969
367.0336871698757,88.56896292479668,354.6964925184873,84.85230069542922,364.4493713378906,87.79042053222656
367.47251841342336,87.07178098486465,355.1404294209942,83.33989417659403,364.9022216796875,86.2939682006836
367.905210374178,85.5795593777918,355.5833864806536,81.83374409887371,365.3550720214844,84.8043212890625
368.3367653535375,84.09336938838163,356.0254606200172,80.33497561700153,365.80780029296875,83.32132720947266
368.77017240736967,82.614849072192,356.46591199709474,78.8406819677674,366.2606201171875,81.84507751464844
369.19881965069897,81.14029680221869,356.9042598946913,77.35702150887226,366.712890625,80.37532806396484
369.6240888813708,79.67243630438847,357.3414160363085,75.8754543879749,367.1651611328125,78.91230010986328
370.05255692612593,78.21156954035119,357.7758192790365,74.40304230095698,367.616943359375,77.45598602294922
370.4751484865276,76.75677994162959,358.21072197500905,72.9309397885048,368.0691833496094,76.0062484741211
370.89657623760496,75.3068192892055,358.6435559707853,71.47130075622397,368.5209045410156,74.56317138671875
371.3196942806094,73.86452680363975,359.07355747289705,70.01415965583865,368.97259521484375,73.1265640258789
371.75997026428325,72.35132061107863,359.52414872468984,68.48866960955864,369.44775390625,71.62139129638672
372.1984643060096,70.84458319249076,359.9724190282168,66.97147547084924,369.9222717285156,70.12350463867188
372.6339710355661,69.34371026034425,360.4194800609462,65.46262552480145,370.39599609375,68.63260650634766
373.0690075644746,67.84913515274681,360.86264623085276,63.96359281858818,370.8683776855469,67.14862823486328
373.50607414862253,66.36262087854935,361.3041837857666,62.47027785135015,371.3395690917969,65.67151641845703
373.93602185057847,64.88041780445076,361.74248062523696,60.98644162592868,371.8091125488281,64.2011947631836
374.3644869185203,63.40374784565401,362.1787107841357,59.515081152114185,372.2762451171875,62.73735809326172
374.7964647779518,61.935282652137,362.61216790669357,58.050860522842065,372.7408752441406,61.27994918823242
375.2205077515044,60.47210060105818,363.04410788077024,56.59196417448323,373.2031555175781,59.82925033569336
375.64342247761226,59.0157294151673,363.4738101695444,55.13989659824361,373.6631164550781,58.385032653808594
376.06987630845566,57.56764429028451,363.90286594112206,53.69612323472549,374.1205749511719,56.94738006591797
376.4874932057518,56.124251320461426,364.32846682203825,52.256136017632905,374.5758972167969,55.51612091064453
376.92614472678326,54.61621209265721,364.77350797832355,50.752398211204095,375.051513671875,54.02019119262695
377.36814375425735,53.11718424599445,365.2175897683787,49.25544590654554,375.52471923828125,52.53129959106445
377.80238886494044,51.62357740591047,365.6589649802265,47.76519164314322,375.99554443359375,51.04948043823242
378.23392910430005,50.1360543865952,366.0969767735922,46.28610876050984,376.46343994140625,49.574440002441406
378.6630879928536,48.65571870934171,366.5330389925025,44.81320389519898,376.92852783203125,48.10625076293945
379.09812944045507,47.185179491239374,366.9671153206944,43.346709162787015,377.3908996582031,46.644981384277344
379.52305620927194,45.71930100638891,367.4010951951723,41.887136484106236,377.8506774902344,45.19060516357422
379.94581760896597,44.259566048096616,367.82903559316213,40.43985167625142,378.3070373535156,43.74295425415039
380.3747219856991,42.809618708990584,368.2546921395277,38.999777066816826,378.7599792480469,42.30203628540039
380.7921198449955,41.363552462213114,368.6781756111481,37.57045342186703,379.20904541015625,40.867862701416016
381.22921732233357,39.858318707660885,369.1192543216982,36.07772814862601,379.6756286621094,39.37330627441406
381.67138201929583,38.363762126345776,369.5568772988212,34.595987877283086,380.137939453125,37.8868408203125
382.10271324860463,36.87690097406287,369.9941193184988,33.12120066280789,380.59613037109375,36.40960693359375
382.5307379996747,35.39945588340579,370.42624699599634,31.65978030580392,381.0495910644531,34.941856384277344
382.9646595539872,33.93486382759761,370.85539736157017,30.21002874873069,381.49810791015625,33.48374938964844
383.385024880885,32.47769451753981,371.28190507345414,28.765779569356752,381.9423522949219,32.035240173339844
383.80228225708066,31.028289397669873,371.7054896898837,27.334289506638324,382.38226318359375,30.59465789794922
384.24799310236364,29.526076051249635,372.14800066344264,25.838910053139028,382.8387451171875,29.096643447875977
384.6813499873999,28.02228356143602,372.5892749860351,24.345601225116162,383.293701171875,27.600358963012695
385.1165234064981,26.51824662684245,373.02989249879994,22.854348911100267,383.7475280761719,26.103254318237305
385.5575441482823,25.030649693455004,373.4691044974723,21.373464171345994,384.19659423828125,24.618913650512695
385.98527686608566,23.552985439459402,373.90314028146224,19.90579378134633,384.640869140625,23.147153854370117
386.40900836325636,22.088689537372947,374.33345141354005,18.446536174235707,385.0809326171875,21.68812370300293
386.82979744776753,20.637387274473024,374.7615548892036,16.996421024655884,385.51739501953125,20.241437911987305
387.27658064722516,19.139253218544155,375.2024797567606,15.50553365918274,385.9676513671875,18.745328903198242
387.7071928457803,17.652195611157246,375.64159481598625,14.017965497868424,386.4142150878906,17.26274299621582
388.13373160227195,16.178201081318786,376.0758852528861,12.554680401317269,386.8555603027344,15.794095993041992
388.5565077034874,14.717569773524461,376.5018380331151,11.107941664649621,387.2913513183594,14.338733673095703
388.9854929358684,13.273787575821794,376.9253594194982,9.67494239339438,387.7216796875,12.896655082702637
389.416667838449,11.782798362090556,377.36664871906373,8.186416635546841,388.1655578613281,11.409399032592773
389.84201923089836,10.306555967215314,377.80231797286757,6.709004228344881,388.6054992675781,9.937074661254883
390.2766610851501,8.848450959657304,378.2318840071731,5.2530976818879696,389.04058837890625,8.479484558105469
390.69340279920584,7.401519342580996,378.6605730097845,3.8088672752202224,389.47137451171875,7.036657333374023
391.12257928337476,5.913645119154034,379.10249707442,2.3127422200549543,389.91607666015625,5.552208423614502
391.5487830479459,4.440675863973089,379.53735467180593,0.8411999526235281,390.35626220703125,4.083312034606934
391.9836140318785,2.987025373071052,379.965648886689,-0.6068658577680917,390.790771484375,2.6303138732910156
392.3991373799478,1.5445281519304237,380.3944153819327,-2.0488624263566275,391.2213134765625,1.1919684410095215
392.8303930838686,0.062403039670260785,380.8267531516475,-3.5064153262639755,391.6605529785156,-0.28540369868278503
393.2519448953471,-1.4028097987306534,381.261625406047,-4.973604048072455,392.0958557128906,-1.747100591659546
393.6846117694502,-2.8477903227046517,381.6896557555767,-6.411479139255551,392.52520751953125,-3.1922481060028076
394.10980736450665,-4.332741619118042,382.13252691883696,-7.905154418105085,392.967041015625,-4.673589706420898
394.53009095535606,-5.801025466644523,382.5691514934134,-9.37450249960271,393.40435791015625,-6.137351989746094
394.96235069432504,-7.248484410286358,382.99797242819045,-10.814762288055263,393.8356628417969,-7.58432149887085
395.387656008979,-8.734387033241623,383.44124613289245,-12.305122515845916,394.27850341796875,-9.065908432006836
395.8272103889171,-10.199382855950208,383.87356910433186,-13.75901398008328,394.7146911621094,-10.530675888061523
396.2427344186753,-11.655143066929181,384.30517490820995,-15.206388973215448,395.146240234375,-11.98133373260498
396.6737328776,-13.148063835689177,384.7412495799812,-16.670666562884172,395.58551025390625,-13.469319343566895
397.1012927545482,-14.626155013389372,385.1791460516415,-18.131555115701076,396.0191955566406,-14.944317817687988
397.5245349906312,-16.091314658735172,385.609502276452,-19.57496630323545,396.4466857910156,-16.406450271606445
397.9594957178497,-17.538617943704686,386.0356859368103,-21.004870361817616,396.8680419921875,-17.85590362548828
398.38796571270376,-19.026174523090447,386.46893475374395,-22.458899533362217,397.2956848144531,-19.340755462646484
398.8126659804748,-20.499450179816368,386.89956022600154,-23.901015705906044,397.7159423828125,-20.812599182128906
399.232282811706,-21.960463734885803,387.3239347190321,-25.314225548693052,398.12689208984375,-22.27177619934082
399.6629679369877,-23.404739211028886,387.7413110745882,-26.708448974672457,398.52801513671875,-23.719255447387695
400.08664203710873,-24.888224112591022,388.16105142337534,-28.111656214201272,398.9285888671875,-25.20124053955078
400.50639564411534,-26.357819143151406,388.57776918999275,-29.499121661217075,399.31573486328125,-26.671369552612305
400.9376689658683,-27.813065963043492,388.98298686093193,-30.84243622882913,399.6854553222656,-28.130382537841797
401.36546923238353,-29.305718476410892,389.39307398286905,-32.19744174105842,400.0462951660156,-29.62434196472168
401.79116549276836,-30.788231153199952,389.79406507091244,-33.51157419834267,400.383056640625,-31.107872009277344
402.22366563156976,-32.259381355392726,390.18992024443304,-34.79252600241886,400.6932678222656,-32.58153533935547
402.6517271151912,-33.76918067580099,390.5930635223321,-36.08402826228106,400.9827575683594,-34.08956527709961
403.07702270807977,-35.27215155850929,390.99185685755407,-37.34483002222702,401.2396240234375,-35.587276458740234
403.50656427966754,-36.76812454449528,391.3891767004866,-38.58405115272828,401.4624938964844,-37.0744514465332
403.9364246711588,-38.3028589428441,391.8023562249795,-39.85144170919847,401.6564025878906,-38.593841552734375
404.36842642715345,-39.834731547441244,392.21098933555754,-41.10133639589946,401.81341552734375,-40.100921630859375
404.800694649102,-41.40735251050267,392.63339842735144,-42.38572107946467,401.9369812011719,-41.63762283325195
405.22795823203603,-42.98172526160892,393.0558660407108,-43.65857785242218,402.0216369628906,-43.16001892089844
405.65307352481267,-44.55459945303089,393.4796294967119,-44.937832599543356,402.069091796875,-44.66742706298828
406.0783371595381,-46.173447432647514,393.9141989636494,-46.25577478147472,402.0794677734375,-46.20051193237305
406.4982620472396,-47.79874749875276,394.3476126272864,-47.57395855824543,402.0514221191406,-47.71648025512695
406.9181018054445,-49.471439140148256,394.79033586399464,-48.93957312579175,401.98394775390625,-49.25505065917969
407.32777035912625,-51.16131750438903,395.22996657447237,-50.302194715050256,401.8760681152344,-50.774166107177734
407.7332160903684,-52.869009536773035,395.6633674530235,-51.67078705895326,401.727294921875,-52.27277755737305
408.1326185270984,-54.633250659858,396.1261318026205,-53.09727872481288,401.5333251953125,-53.78901290893555
408.507183104319,-56.415536632411836,396.6047316413313,-54.543786284039975,401.2985534667969,-55.281925201416016
408.8583684184721,-58.25671163663022,397.0446445448431,-56.04398373312903,401.0164794921875,-56.78791427612305
409.1748003594145,-60.12528537326625,397.3639311493961,-57.537883538120816,400.69244384765625,-58.267059326171875
409.4679512230982,-62.052043813679866,397.5511272386767,-59.05901317805163,400.3189392089844,-59.75417709350586
409.7251240815084,-64.00696612919722,397.6222575268094,-60.56089593919333,399.90423583984375,-61.21064758300781
409.96555639703723,-66.05299640523258,397.57297813674495,-62.07057872167421,399.435546875,-62.669124603271484
410.17911279389347,-68.12425353859147,397.3798229179057,-63.5387083262611,398.92559814453125,-64.0925064086914
410.3307591679556,-70.2734430515148,397.06631969379237,-64.99397746048238,398.3616027832031,-65.509521484375
410.35183157381795,-72.42343723011413,396.63893413917805,-66.39520885743254,397.7563171386719,-66.88641357421875
409.7082530918402,-74.27033739271583,396.09976051820934,-67.7765592313785,397.10308837890625,-68.25533294677734
408.1852009766765,-75.70302820425523,395.4057906272774,-69.06681982927284,396.41070556640625,-69.58866119384766
406.6893268393429,-77.06694079899907,394.55215641180513,-70.27136189464504,395.6761169433594,-70.90066528320312
405.2251934167986,-78.2939050520328,393.54298445314754,-71.39247541853985,394.90887451171875,-72.19939422607422
403.6783225633919,-79.57729564074235,392.40558480495247,-72.42714241752327,394.0876770019531,-73.49407196044922
402.16552553155447,-80.77565537124215,391.1642615214892,-73.3680299021282,393.2341003417969,-74.7617416381836
400.68165294532236,-81.91903946503956,389.795548052399,-74.19474151156896,392.3502197265625,-76.0074234008789
399.20925098198495,-83.01456063637642,388.38056619678287,-74.96213903735315,391.437255859375,-77.23515319824219
397.749540851962,-84.06132555097824,386.96169320000126,-75.71415576282016,390.4973449707031,-78.44989013671875
396.316593998213,-85.05029015743261,385.6231501626401,-76.46475117496725,389.5559997558594,-79.62235260009766
394.87181187809455,-86.00696016419637,384.2843921479895,-77.20429637041697,388.5900573730469,-80.78414154052734
393.41843348219544,-86.938998563999,382.9486323777217,-77.93676584406317,387.5997314453125,-81.9359130859375
391.9688320250458,-87.85274185165594,381.61470090299105,-78.66662684402924,386.5867004394531,-83.07775115966797
390.52288141596375,-88.75148182186146,380.28346573019587,-79.39313968484097,385.5527648925781,-84.20903015136719
389.0792049087325,-89.63698804833184,378.96134759763294,-80.11015274624627,384.50091552734375,-85.32613372802734
387.6390841393074,-90.5043975456137,377.6526422499967,-80.81671936031772,383.4344177246094,-86.42552185058594
386.2029830848726,-91.35079317745,376.3672307375267,-81.51580616625628,382.35595703125,-87.50406646728516
384.76643437799396,-92.16522846260821,375.10649953709935,-82.20552133494516,381.2685241699219,-88.55876922607422
383.339594674624,-92.94775776846112,373.86778251015335,-82.88469535222788,380.17620849609375,-89.58690643310547
381.894196263989,-93.74009285172119,372.6095997052394,-83.58167043404234,379.0440368652344,-90.62168884277344
380.4894441994875,-94.52770028369005,371.38034245871677,-84.26608840270356,377.9132080078125,-91.6255111694336
379.0696261531607,-95.32460822711937,370.1324448843352,-84.96991528488864,376.7462463378906,-92.63272094726562
377.6875461273095,-96.10662084716627,368.91825455618124,-85.66790418348388,375.5871887207031,-93.60641479492188
376.29721466135646,-96.90309420311029,367.69027141031114,-86.39535731968493,374.39605712890625,-94.58207702636719
374.9518189000739,-97.68887949307809,366.498156066875,-87.11804759191659,373.2196350097656,-95.52288055419922
373.595944202034,-98.48480461696758,365.2850325900968,-87.86735051787929,372.0153503417969,-96.46554565429688
372.22879457534606,-99.29637885076731,364.0637779581471,-88.6320560630878,370.78350830078125,-97.40869140625
370.9080064971629,-100.09339517539735,362.8699284590037,-89.3933242382886,369.5738525390625,-98.3174057006836
369.5752903485029,-100.90196355677955,361.66376873221594,-90.17630680353894,368.3401184082031,-99.2274398803711
368.23508158120796,-101.72381678722817,360.4314677331717,-90.98353862420515,367.0842590332031,-100.1399154663086
366.9462279289278,-102.53448667721426,359.23142149142444,-91.77607205887672,365.8591003417969,-101.01847076416016
365.64632031462713,-103.35897772740498,358.02737156674317,-92.57691415606581,364.6141052246094,-101.89822387695312
364.3420262026088,-104.1999784678072,356.80613596967197,-93.39702194068671,363.35101318359375,-102.77932739257812
363.03732705158933,-105.06147995569108,355.5610254249354,-94.24543302186652,362.0712890625,-103.66390228271484
361.7798678368222,-105.90014309233705,354.36013542728625,-95.07807574925265,360.8301086425781,-104.5148696899414
360.5212862018738,-106.75725510268582,353.14006398581984,-95.92982068179138,359.57562255859375,-105.37007141113281
359.2585644907771,-107.62968702243246,351.90321020958527,-96.78980529019626,358.30865478515625,-106.22976684570312
357.993176294155,-108.51461254758897,350.6380775476217,-97.66004056304546,357.0314025878906,-107.0952377319336
356.7217166475126,-109.40506318559397,349.3561356306893,-98.53749516115747,355.7464599609375,-107.96611785888672
355.44754867233513,-110.30534753802071,348.0671181374328,-99.42493160797312,354.45501708984375,-108.84213256835938
354.1718921809223,-111.2158676643123,346.7769323702125,-100.32920814890144,353.157958984375,-109.72318267822266
352.95018169432416,-112.09578680614673,345.54850670749846,-101.2188989925708,351.91241455078125,-110.57077026367188
351.73122595087716,-112.99058925209836,344.3264781689644,-102.12896655887309,350.6624755859375,-111.42289733886719
350.5085471000412,-113.88576179224967,343.09466779256087,-103.04886838227179,349.4098815917969,-112.27983856201172
349.2863505712785,-114.78470944462389,341.8552433444326,-103.97039116491632,348.15679931640625,-113.14089965820312
348.06366483869175,-115.6848471575254,340.6197496111379,-104.8913904032043,346.90472412109375,-114.0044174194336
346.8455272207468,-116.58853526564415,339.39162844525464,-105.80797687760857,345.6558532714844,-114.86791229248047
345.6285029627851,-117.49126904639783,338.1783460887635,-106.71499252362693,344.41021728515625,-115.72908020019531
344.42292211120844,-118.39530338087175,336.96261620048887,-107.62578766863166,343.1707458496094,-116.58769226074219
343.2290402692131,-119.29975632251683,335.7459190906468,-108.53604047259121,341.9389343261719,-117.4440689086914
341.984110543202,-120.23304289649515,334.47551932251537,-109.48835678079134,340.6597900390625,-118.33795928955078
340.7334738645424,-121.14435163405344,333.2132037043944,-110.43561244817795,339.3892517089844,-119.2302017211914
339.4705283213592,-122.02518951830625,331.9610383817774,-111.37683268393461,338.12713623046875,-120.12027740478516
338.20792208563904,-122.89259372720613,330.7143625118316,-112.31286004485361,336.8733215332031,-121.00834655761719
336.95445414735593,-123.76203960798667,329.4806774588339,-113.24089548466677,335.6271667480469,-121.89356231689453
335.71435596266616,-124.63776173372236,328.2548351217908,-114.16273109283975,334.38836669921875,-122.77574157714844
334.48668154759304,-125.51816587230074,327.0367551267112,-115.079422709759,333.1567687988281,-123.65470886230469
333.26735155748213,-126.39848440712238,325.82799651439336,-115.98968957718553,331.9319763183594,-124.53009033203125
331.9986532999323,-127.31109850018369,324.57990528735206,-116.93014616129058,330.6605529785156,-125.43871307373047
330.73269009018355,-128.21309249643807,323.33722520346333,-117.86691844088455,329.3957824707031,-126.3427734375
329.47098152979066,-129.10913655315974,322.1052716370293,-118.79542958756362,328.1372375488281,-127.24158477783203
328.2181565877176,-130.00323071126408,320.87917982261445,-119.72166019647678,326.88494873046875,-128.13546752929688
326.9737943743834,-130.8957353904954,319.6589765600525,-120.64155494264514,325.63885498046875,-129.0243682861328
325.7400943398998,-131.79177508351765,318.4492989266253,-121.55378153817912,324.3984069824219,-129.90773010253906
324.51278001817195,-132.68132053777111,317.2415908696924,-122.46553971572007,323.16400146484375,-130.7863311767578
323.28851087996,-133.56409350695378,316.0445520328115,-123.3692297503818,321.9351806640625,-131.6594696044922
322.01476932130436,-134.47067857138143,314.8017187591785,-124.30776969734946,320.6612548828125,-132.56362915039062
320.7440981434168,-135.367543812265,313.56545892857395,-125.24122485055081,319.39349365234375,-133.4623565673828
319.478166188087,-136.2564389030041,312.3342345769901,-126.17058699269441,318.1319885253906,-134.35589599609375
318.2189516552198,-137.14089783505068,311.1084834272126,-127.09411300093254,316.8766784667969,-135.24432373046875
316.9657867621616,-138.01965360698023,309.88893129635295,-128.01283376129444,315.6277160644531,-136.12759399414062
315.7198170657292,-138.89388007242573,308.6742392035276,-128.9294182050345,314.3851013183594,-137.00621032714844
314.4807259810033,-139.76327852468725,307.46229764707647,-129.8399928594563,313.1490478515625,-137.88043212890625
313.24777043022897,-140.6275907731255,306.2569085978914,-130.74756508293703,311.9195251464844,-138.7504119873047
311.97167225726764,-141.52282416935975,305.01542645515207,-131.687017248847,310.64727783203125,-139.6501922607422
310.7018293107206,-142.41669848539618,303.78777310205476,-132.62933713576433,309.37994384765625,-140.54547119140625
309.4381765282529,-143.31183991356323,302.570372509044,-133.58005297843454,308.1156005859375,-141.43772888183594
308.17915629730635,-144.2061056182114,301.35661202568474,-134.52859005519423,306.8543395996094,-142.326904296875
306.9276854909708,-145.10435617189955,300.1386042910187,-135.46450837102063,305.5958251953125,-143.21324157714844
