left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
-198.50507598217132,-319.9712646029741,-203.54127490744116,-328.84267356949755,-199.99156188964844,-322.5897521972656
-197.19461758365242,-320.7510945272358,-202.14654406231782,-329.56587675210153,-198.65069580078125,-323.343017578125
-195.87265421548327,-321.52367533702,-200.76139014242324,-330.26028168236667,-197.3103790283203,-324.093017578125
-194.54248722230912,-322.27951530683185,-199.37725515615287,-330.946909070931,-195.9708709716797,-324.8402099609375
-193.20161804460938,-323.012306895789,-197.98706390286281,-331.61698776684284,-194.63223266601562,-325.5846862792969
-191.84160660146625,-323.7048503797058,-196.59495627118937,-332.2800919574814,-193.29461669921875,-326.3261413574219
-190.47192949589834,-324.37685002201687,-195.2056678086983,-332.938616969191,-191.9582061767578,-327.0650329589844
-189.09256581406765,-325.0241603327051,-193.8172521316214,-333.5960548358907,-190.62307739257812,-327.8009338378906
-187.71150191711675,-325.66039082713615,-192.42755310322548,-334.25068503758706,-189.28880310058594,-328.533447265625
-186.3282562270525,-326.2832715699607,-191.03630442063388,-334.9024969234787,-187.9552459716797,-329.2618713378906
-184.94978390778212,-326.90797710993195,-189.64663878723871,-335.5532140607676,-186.6221160888672,-329.98614501953125
-183.57010761995795,-327.5241038001122,-188.25755922509438,-336.1978958501525,-185.2897491455078,-330.7061767578125
-182.1785950660474,-328.11351690145403,-186.87286220335898,-336.8401006963464,-183.95848083496094,-331.42230224609375
-180.78905370633666,-328.6961465768956,-185.4888056699847,-337.4838484734209,-182.62767028808594,-332.134033203125
-179.3954664660067,-329.26026415257274,-184.1082754528825,-338.13061984265,-181.29771423339844,-332.84063720703125
-177.99806617484302,-329.81570766103,-182.734525292849,-338.77587292832976,-179.968505859375,-333.54327392578125
-176.6146942213997,-330.3834721869522,-181.3570348112521,-339.4166994720241,-178.6397705078125,-334.2408447265625
-175.19223420043497,-330.9740663238251,-179.93530818682788,-340.0690913745182,-177.26873779296875,-334.9558410644531
-173.77313071063332,-331.56288960697333,-178.51362831220942,-340.7142306884338,-175.89842224121094,-335.6656799316406
-172.3504949286443,-332.1362702557902,-177.09341296519725,-341.35568949505415,-174.52870178222656,-336.3703308105469
-170.92984111498149,-332.710871419095,-175.68062934418808,-341.99729362024436,-173.16014099121094,-337.0704650878906
-169.5109879089084,-333.27990377068073,-174.27007139279607,-342.6379173060174,-171.7924346923828,-337.7660217285156
-168.0925710901579,-333.8467500447832,-172.86527329851506,-343.2790602471348,-170.42564392089844,-338.4576110839844
-166.67326179691906,-334.40846881808193,-171.46415483492265,-343.91736940167203,-169.0600128173828,-339.1456604003906
-165.25123188899514,-334.95993775421084,-170.06739975702536,-344.55610608293716,-167.69564819335938,-339.8304138183594
-163.83820400567194,-335.520171941504,-168.67243053931776,-345.19403944647047,-166.33251953125,-340.5115966796875
-162.43346633654969,-336.08579986598505,-167.2771071338188,-345.82885208799973,-164.97035217285156,-341.18878173828125
-161.0325629349558,-336.6574756078756,-165.88352052818382,-346.45694164225927,-163.6092071533203,-341.8625793457031
-159.6376706249434,-337.23212940658993,-164.48947620284773,-347.08101412528725,-162.24887084960938,-342.53271484375
-158.24464124494915,-337.80813945735514,-163.09660468835006,-347.70120767165406,-160.88888549804688,-343.19970703125
-156.8614212355279,-338.39600768644993,-161.70418921255444,-348.3200065254804,-159.52931213378906,-343.8631591796875
-155.483852213008,-338.9882577843508,-160.31258786390546,-348.93766902026186,-158.1699676513672,-344.52288818359375
-154.10611792879334,-339.58136896164655,-158.9234567649162,-349.55089814350987,-156.8111572265625,-345.1794738769531
-152.73185779659414,-340.1691841269477,-157.5334639024634,-350.16336309730656,-155.4525909423828,-345.8321838378906
-151.35630463592318,-340.7510152007356,-156.14348959372532,-350.7703853355224,-154.0941619873047,-346.4812316894531
-149.98638434890867,-341.33751960687596,-154.75369267165723,-351.3742608552682,-152.73599243164062,-347.1263427734375
-148.6148876580883,-341.9225491619296,-153.36734766740244,-351.9761080595335,-151.37820434570312,-347.7681884765625
-147.20229345522708,-342.520831059262,-151.9377761036693,-352.59441029610497,-149.97836303710938,-348.4262390136719
-145.78847933659154,-343.1119878535145,-150.50941290813404,-353.21065947605064,-148.57867431640625,-349.08056640625
-144.38178462452638,-343.70821598648615,-149.08315256163547,-353.8271836432067,-147.17979431152344,-349.7304992675781
-142.97771738099428,-344.30811576902397,-147.6589340117078,-354.4424611805472,-145.7808837890625,-350.3766784667969
-141.5739875075845,-344.90824595559025,-146.23855644501006,-355.0586669083129,-144.38232421875,-351.0193786621094
-140.1670387436285,-345.50214675820695,-144.8211037742646,-355.6740196044665,-142.98411560058594,-351.65911865234375
-138.75843903797193,-346.1007152692316,-143.40471015641074,-356.28859101839015,-141.58450317382812,-352.29742431640625
-137.34626452233695,-346.696110012459,-141.9838178343778,-356.89899371016884,-140.1820068359375,-352.9349060058594
-135.933341533571,-347.29304525106426,-140.5594431247058,-357.5094816612301,-138.77626037597656,-353.5714416503906
-134.51970974999284,-347.89449968289006,-139.13134350895555,-358.1182313423496,-137.36712646484375,-354.2070617675781
-133.1453388969692,-348.4786937779681,-137.74493716169167,-358.71028105678994,-135.99734497070312,-354.8228454589844
-131.77112510176767,-349.07186615513416,-136.3563934860515,-359.3042497626687,-134.62399291992188,-355.4382629394531
-130.39571803573807,-349.6647822950102,-134.9628496024044,-359.89791438083097,-133.24679565429688,-356.05291748046875
-129.01840392536275,-350.2573143594981,-133.5641135500106,-360.4895134103934,-131.86570739746094,-356.6664733886719
-127.63295071620564,-350.8460130389207,-132.16096056088296,-361.0761824189596,-130.48052978515625,-357.2795715332031
-126.24876074278299,-351.441452204137,-130.75094324879467,-361.65854746551173,-129.09112548828125,-357.8918151855469
-124.86396545795,-352.03704810961983,-129.33487566819048,-362.23966967694815,-127.69725799560547,-358.50262451171875
-123.47315301111794,-352.6317827078129,-127.91630083413988,-362.82309459714145,-126.29854583740234,-359.1124267578125
-122.0823689959092,-353.2306628433901,-126.49191495345171,-363.405129848656,-124.89509582519531,-359.7206726074219
-120.68674070676116,-353.83242554689207,-125.0636698671358,-363.98664819727566,-123.4865493774414,-360.32781982421875
-119.28816670930759,-354.431486393256,-123.63228038590786,-364.5741378944817,-122.0728988647461,-360.93328857421875
-117.88289171412947,-355.02876031097554,-122.19993019918665,-365.16876318827127,-120.6539077758789,-361.53741455078125
-116.47622385903415,-355.63116676420174,-120.76456177445493,-365.7688918597621,-119.2294921875,-362.13995361328125
-115.10935288555116,-356.2182444675379,-119.37250420253764,-366.3566866084976,-117.84431457519531,-362.722412109375
-113.73932605509428,-356.80921535222416,-117.97771368137505,-366.9491638210846,-116.45390319824219,-363.3035888671875
-112.36426719800349,-357.3997801822525,-116.58011926816698,-367.5468988449982,-115.0580825805664,-363.8835144042969
-110.98527603772071,-357.99507942983945,-115.18148098619547,-368.15290644270567,-113.65690612792969,-364.46234130859375
-109.60349896758787,-358.5908472549604,-113.7771438320387,-368.76151462859434,-112.24987030029297,-365.03973388671875
-108.21454304193269,-359.189189112239,-112.3713773064131,-369.37462148170204,-110.83748626708984,-365.61614990234375
-106.8232818115919,-359.7857669485447,-110.96031208586587,-369.9940363052469,-109.41907501220703,-366.19097900390625
-105.42603995523808,-360.3882725522784,-109.54765290615643,-370.6176515325963,-107.9952163696289,-366.7646789550781
-104.02635637752142,-360.9904815187529,-108.12688845786153,-371.2413195770107,-106.56500244140625,-367.3367919921875
-102.62017529666424,-361.5971713899233,-106.7033042489947,-371.86736369100004,-105.1290512084961,-367.9076843261719
-101.2552384710915,-362.1849346995942,-105.320133477295,-372.4762254306731,-103.7333755493164,-368.4589538574219
-99.88606494179896,-362.7732243940746,-103.93116097984034,-373.08554696315844,-102.33197021484375,-369.0086669921875
-98.51266949303017,-363.3655786275682,-102.53648360560352,-373.6951076701452,-100.92448425292969,-369.55694580078125
-97.13649684308835,-363.9600649159062,-101.13539874146318,-374.3072012427081,-99.51071166992188,-370.10333251953125
-95.75455166620415,-364.5614951453558,-99.7301289312451,-374.92016790834094,-98.09063720703125,-370.6483459472656
-94.3705262878,-365.1672465413486,-98.31965074693424,-375.5388576724961,-96.66431427001953,-371.1914367675781
-92.97749564208151,-365.77703667674336,-96.90684370553204,-376.16063641122923,-95.23157501220703,-371.7336120605469
-91.57985109499018,-366.38552536737654,-95.4877162421811,-376.787054234942,-93.79228973388672,-372.27435302734375
-90.17606480080207,-366.995096274012,-94.06435650820768,-377.4189172215106,-92.34650421142578,-372.81365966796875
-88.76648625975994,-367.6066632762966,-92.63674414366471,-378.0587418342437,-90.89375305175781,-373.3515930175781
-87.39611955875995,-368.1991327517833,-91.25372263385296,-378.68200864893436,-89.48319244384766,-373.87066650390625
-86.0194323000968,-368.7943833873763,-89.86636391604728,-379.3084465455473,-88.0664291381836,-374.3890380859375
-84.63933283835102,-369.38913564108776,-88.4702962545535,-379.9369493775163,-86.64305877685547,-374.906005859375
-83.25040352433903,-369.98634582365196,-87.07054663396023,-380.5666496763643,-85.21311950683594,-375.42230224609375
-81.85589021307115,-370.58478581818,-85.66438882039112,-381.1989744767807,-83.77659606933594,-375.937744140625
-80.45523749185338,-371.1842834126206,-84.25273213749131,-381.8352310656019,-82.33348846435547,-376.4522705078125
-79.05024346861265,-371.7846077100176,-82.83284952250297,-382.47424386903253,-80.88349151611328,-376.9653625488281
-77.64158121764075,-372.38742887920785,-81.40551959475624,-383.117406806995,-79.42671966552734,-377.47637939453125
-76.22806785495563,-372.9972260849009,-79.9721881211408,-383.7630307149315,-77.96287536621094,-377.9854736328125
-74.85510568398541,-373.59068240881794,-78.58583718825554,-384.38903235784943,-76.54295349121094,-378.4760437011719
-73.47871713145699,-374.19370795933753,-77.19453747140011,-385.0178703730408,-75.11685943603516,-378.9656066894531
-72.1010487250051,-374.8010123386749,-75.79241988348072,-385.6496139055719,-73.68399810791016,-379.4531555175781
-70.71742269979005,-375.41884480315707,-74.38778520697682,-386.28279764093014,-72.24468994140625,-379.9394226074219
-69.33134955726082,-376.04582513803064,-72.97588969111574,-386.91805293973357,-70.79899597167969,-380.4240417480469
-67.9393378994102,-376.67772195361175,-71.55929390223841,-387.55444956141486,-69.34700775146484,-380.90728759765625
-66.54123929460361,-377.30806289775046,-70.1360813052217,-388.1931734246733,-67.88892364501953,-381.3888244628906
-65.13681872788112,-377.9415048181779,-68.7092412839108,-388.83161516268603,-66.42520141601562,-381.8689880371094
-63.7265071427843,-378.57559605383955,-67.27733881202897,-389.47107783774146,-64.95587921142578,-382.34783935546875
-62.309529298917596,-379.2055589916748,-65.8394942447704,-390.11015374721,-63.48125457763672,-382.8251953125
-60.88914201786875,-379.8411096652902,-64.39450639783716,-390.7452292602717,-62.00137710571289,-383.3009338378906
-59.51280799773915,-380.4478900128089,-62.994725120667944,-391.3586390103259,-60.56915283203125,-383.75799560546875
-58.126654986181414,-381.04326068748634,-61.59087680307969,-391.9679821709312,-59.13200378417969,-384.2137145996094
-56.732593421359404,-381.6207210243332,-60.17210869709793,-392.5617121237254,-57.69023895263672,-384.6669616699219
-55.32791271216775,-382.1848420946863,-58.7455994148486,-393.13237604832494,-56.2437744140625,-385.1185302734375
-53.91746104823908,-382.7397856813154,-57.30541706325242,-393.6874178442279,-54.7925910949707,-385.567626953125
-52.50208566234383,-383.2937284132617,-55.8604764319314,-394.2323558351889,-53.3373908996582,-386.014404296875
-51.08001614955522,-383.8399972786209,-54.41051609755395,-394.77167188487647,-51.87794876098633,-386.45904541015625
-49.653287548866366,-384.3788052679685,-52.95018829523248,-395.3020952719186,-50.41447067260742,-386.9007568359375
-48.21861778510557,-384.90931937473954,-51.48915367538543,-395.82538840048886,-48.94699478149414,-387.3404235839844
-46.78111217951555,-385.43818031802493,-50.01897111118228,-396.34689534179347,-47.475372314453125,-387.7772216796875
-45.33539283466796,-385.95677779781437,-48.54884949873126,-396.86120439908524,-45.99999237060547,-388.2120056152344
-43.88422824041728,-386.4659335047818,-47.07020802766958,-397.37323463629497,-44.52048110961914,-388.6441650390625
-42.42553932341462,-386.96472245648516,-45.58991136090151,-397.8808347340186,-43.03703308105469,-389.0741882324219
-40.95899280080778,-387.4465516216696,-44.10346276883186,-398.3899233869936,-41.549495697021484,-389.5016174316406
-39.485582320030886,-387.9174908494076,-42.61392748847651,-398.8970837636734,-40.05801773071289,-389.92657470703125
-38.007898072333006,-388.38115823035724,-41.11162835405633,-399.39179024453273,-38.56237030029297,-390.3481750488281
-36.521844499729006,-388.83018825584963,-39.60242654326195,-399.86694770981364,-37.06240463256836,-390.766845703125
-35.085026394430855,-389.25153994549026,-38.13738138628293,-400.30910586568336,-35.613704681396484,-391.166748046875
-33.64335259616422,-389.66889805522857,-36.66815378396084,-400.734946839175,-34.161293029785156,-391.5637512207031
-32.19461483745045,-390.067593172193,-35.185740897891996,-401.1465223859178,-32.7047233581543,-391.9570007324219
-30.740760638751716,-390.45327309638105,-33.68763516019884,-401.5405845326139,-31.243648529052734,-392.3453369140625
-29.27922612470608,-390.8269436377998,-32.18922326982269,-401.92051354036226,-29.77834701538086,-392.7297058105469
-27.815110683674092,-391.19931680952146,-30.683111027627554,-402.29972336860965,-28.308626174926758,-393.10943603515625
-26.343601328827923,-391.55791047880507,-29.176875388826303,-402.67584374772656,-26.83470916748047,-393.48504638671875
-24.8690429620699,-391.9119182777712,-27.661255502431658,-403.0433204080391,-25.35664939880371,-393.8558044433594
-23.39035982969395,-392.26443186797223,-26.143975365235974,-403.3965937667612,-23.874671936035156,-394.2223815917969
-21.904893839457962,-392.59400983447176,-24.613164772643874,-403.7406250171448,-22.388282775878906,-394.5835266113281
-20.413959188152422,-392.90705452393547,-23.07237767139641,-404.0708807801755,-20.89769744873047,-394.9384765625
-18.91859831200119,-393.213740325483,-21.52760255588957,-404.38223564157795,-19.403066635131836,-395.2876281738281
-17.41628990756123,-393.49716812996655,-19.974101622406337,-404.67636867129,-17.904403686523438,-395.6305236816406
-15.905554907928723,-393.7658561892899,-18.42507080104217,-404.9522852463281,-16.40176010131836,-395.9689636230469
-14.390512447183989,-394.0172992807007,-16.86475884507844,-405.212391021105,-14.895431518554688,-396.3018798828125
-12.868543165326148,-394.2492212203361,-15.303334865072236,-405.44373778255056,-13.386380195617676,-396.6300964355469
-11.344659082567194,-394.4677048278007,-13.72425715859679,-405.6560334405426,-11.873025894165039,-396.95196533203125
-9.8172405556544,-394.6799639684357,-12.14181669850313,-405.85102008019913,-10.355720520019531,-397.2677001953125
-8.284862776286836,-394.87603281617874,-10.559197374101227,-406.0351099538533,-8.835458755493164,-397.5775451660156
-6.747489737109278,-395.0542483762602,-8.972352481403844,-406.20494089043297,-7.311620712280273,-397.881591796875
-5.2058867611819,-395.2078712484032,-7.376286909882965,-406.3607118505756,-5.784057140350342,-398.1788635253906
-3.6589621406155954,-395.3406609233313,-5.779312718525029,-406.50493295056197,-4.253220081329346,-398.4696044921875
-2.167904207505647,-395.4475638911245,-4.238458950301916,-406.6309398449236,-2.777991533279419,-398.74273681640625
-0.6765297546355579,-395.5465017582828,-2.692533293767667,-406.7466130449016,-1.2997418642044067,-399.0088195800781
0.8215873428697344,-395.63323586336986,-1.1532988072063826,-406.85689644401083,0.18175962567329407,-399.2695007324219
2.318643943042349,-395.70455678118805,0.39462790115600943,-406.9678401254921,1.66635262966156,-399.5231018066406
3.821132481168242,-395.7710032564204,1.9349868033288584,-407.0748587186946,3.153653383255005,-399.7712707519531
5.322051445686514,-395.82645456558765,3.4839281223748255,-407.17492535355854,4.644006729125977,-400.0126647949219
6.825955940807946,-395.87607753768094,5.03271235423821,-407.25987654023476,6.13728141784668,-400.2478942871094
8.328162484193392,-395.92197186563027,6.587986230173754,-407.3317376368973,7.633582592010498,-400.4761047363281
9.834332148996264,-395.95999680650806,8.142035503044672,-407.38890629749324,9.132755279541016,-400.6980895996094
11.342125856275699,-395.9959479326415,9.697362624768969,-407.4280179350004,10.634530067443848,-400.9141540527344
12.850838179150491,-396.0306997666325,11.256215379255005,-407.44261702392635,12.139081001281738,-401.1243896484375
14.362801752587345,-396.0634053282911,12.815257530312708,-407.43678307736906,13.646263122558594,-401.3294677734375
15.872518398426832,-396.0814828901463,14.380106856713997,-407.4229307286431,15.155801773071289,-401.5281066894531
17.392946269624723,-396.08822595738513,15.936553089814856,-407.4093270002631,16.668109893798828,-401.72265625
18.911574239725073,-396.08539069752436,17.498348187010386,-407.3875704274076,18.18300437927246,-401.9120788574219
20.43452478338402,-396.0776061765838,19.05771355518729,-407.3630883193316,19.70014762878418,-402.09716796875
21.953418950826435,-396.0710836681355,20.62154488203989,-407.34386436443805,21.2202205657959,-402.2767639160156
23.471013244913134,-396.0688926705109,22.184869735669693,-407.3368645086553,22.742603302001953,-402.4505310058594
24.994845312567495,-396.06331908500147,23.744419763392536,-407.3359149982368,24.2675724029541,-402.61968994140625
26.516190194272482,-396.05409049150285,25.30727307310834,-407.33840647638374,25.79526710510254,-402.7833557128906
28.043337803548127,-396.04188902900887,26.867289972253452,-407.3394168343916,27.324989318847656,-402.9425964355469
29.570988884373957,-396.0242133856218,28.429156425396165,-407.34214022649616,28.8574161529541,-403.0971984863281
31.10111732575084,-396.0032952694285,29.991379544904298,-407.34588769269743,30.392370223999023,-403.24737548828125
32.63060246799463,-395.9812895703746,31.555909941278657,-407.3452071189892,31.92969512939453,-403.39276123046875
34.16024648468868,-395.9611828948133,33.12214358611954,-407.3445609091426,33.46971893310547,-403.533203125
35.6930350794176,-395.9357918076276,34.68885130943195,-407.34134491601566,35.012176513671875,-403.66900634765625
37.2246716460991,-395.90880067462075,36.25817370982666,-407.33689956489064,36.55732345581055,-403.7996826171875
38.75929713593699,-395.88044770256187,37.827606147540315,-407.3340073535247,38.10486602783203,-403.9255676269531
40.295697721860556,-395.85359892215376,39.397855675532284,-407.33063267142404,39.654747009277344,-404.04681396484375
41.833248800834696,-395.8228617744687,40.96956646000007,-407.3263291921216,41.2070426940918,-404.1633605957031
43.37450151096383,-395.7907626471645,42.54190499557069,-407.3202102214598,42.76176834106445,-404.275634765625
44.919210394439226,-395.75691098208586,44.11494554927781,-407.31227277724406,44.318756103515625,-404.3840026855469
46.40073196917295,-395.72500028384235,45.62729085177915,-407.30062522202957,45.815486907958984,-404.4840087890625
47.88229380283965,-395.69093008010185,47.14036643385411,-407.2916378996053,47.31380081176758,-404.579833984375
49.423275593693994,-395.65456148352007,48.71139405331866,-407.282225830499,48.87100601196289,-404.6751708984375
50.9588818726773,-395.6161050198598,50.27524622231227,-407.27357204340245,50.42229080200195,-404.7661437988281
52.491128040512116,-395.58139399082745,51.83172319641813,-407.26057469877435,51.96763229370117,-404.8533935546875
54.009990895249445,-395.5445249962079,53.38289434574166,-407.25062703152133,53.50689697265625,-404.93585205078125
55.521470042186586,-395.50858478816116,54.927488169679236,-407.239580843031,55.04020309448242,-405.01348876953125
57.02275271608137,-395.47291281318104,56.4665450803789,-407.2254991544622,56.56781005859375,-405.0857849121094
58.51601220250905,-395.4355440212418,57.998951504297644,-407.2127883713889,58.08940124511719,-405.152587890625
60.007185801638755,-395.397082123295,59.523942709721894,-407.1972179481626,59.605133056640625,-405.21466064453125
61.485398861787374,-395.3561041381463,61.043791816753156,-407.17954730505187,61.115074157714844,-405.27105712890625
62.96086189280533,-395.3148781915975,62.5562594961608,-407.16314130355687,62.619117736816406,-405.3224182128906
64.4895119559979,-395.26761476930625,64.12208417562543,-407.1465967941188,64.17701721191406,-405.37060546875
66.0102167697897,-395.21563470963963,65.68107330148109,-407.13477772066517,65.72860717773438,-405.4134521484375
67.52484362634205,-395.1636274190272,67.23319162336544,-407.12194992973815,67.27394104003906,-405.4511413574219
69.02849620107973,-395.11220914015934,68.77927105890252,-407.10527731899936,68.81298065185547,-405.4831237792969
70.53145598244167,-395.063988005759,70.31769575454274,-407.08644489956265,70.34571838378906,-405.5103759765625
72.02018100639295,-395.0152475503698,71.85063514600634,-407.0613123483058,71.87216186523438,-405.5318603515625
73.50692075316883,-394.96967587342914,73.37610988580809,-407.03570661513436,73.3922348022461,-405.54833984375
74.98485690202908,-394.93048473403303,74.89553444058166,-407.00495877664315,74.9062271118164,-405.5595397949219
76.4574675642995,-394.89607198380565,76.40835391836129,-406.96892697758835,76.4140625,-405.565673828125
77.93061961685203,-394.8601894764061,77.91368918605681,-406.9329361604791,77.91560363769531,-405.5677795410156
79.4490095845295,-394.81569998113883,79.47084132865521,-406.8904342444037,79.46844482421875,-405.5649719238281
80.96432104825968,-394.76840376944835,81.02084302177906,-406.8527778589576,81.01478576660156,-405.5577392578125
82.47215652105953,-394.71688447049775,82.56419188400476,-406.80988776196546,82.55457305908203,-405.5460205078125
83.97440432838556,-394.66673737818314,84.10074007272817,-406.7575493907975,84.0879135131836,-405.5299987792969
85.469566822802,-394.61043684821897,85.63060650082579,-406.69082708798067,85.61486053466797,-405.5096435546875
86.95985850594035,-394.55288654252337,87.1536722558731,-406.6237885887258,87.13539123535156,-405.4852294921875
88.43969941981955,-394.49699696784546,88.6710129286303,-406.5554892405739,88.6499252319336,-405.4561767578125
89.91721209334645,-394.4415452641423,90.18136696484268,-406.4843512345376,90.15808868408203,-405.423095703125
91.38816670914099,-394.38938863580336,91.6852155025738,-406.40247386881964,91.66007995605469,-405.3859558105469
92.91243585438558,-394.33050003925234,93.23784458149576,-406.32466692376175,93.21123504638672,-405.3438720703125
94.42637820213957,-394.25844285385136,94.7841023526084,-406.2482429315352,94.75574493408203,-405.29779052734375
95.94102846298559,-394.17054629418436,96.32344052218613,-406.1728321285762,96.29399871826172,-405.248779296875
97.45161374568634,-394.0755322902207,97.85613850954937,-406.09189252801866,97.82601928710938,-405.19720458984375
98.96583371199233,-393.9819884185589,99.38199949529007,-406.01643658210224,99.35184478759766,-405.1444396972656
100.45679461985785,-393.89694696770044,100.90235046973707,-405.9425651003806,100.8707504272461,-405.0882568359375
101.97186805244392,-393.8109561945414,102.41462447530819,-405.8671333532103,102.38397979736328,-405.0326843261719
103.43824886051448,-393.7280198924559,103.92419848696707,-405.7844398876703,103.89144897460938,-404.971923828125
104.93989179067046,-393.6452585974145,105.42467579092882,-405.70778552544164,105.3926773071289,-404.9115905761719
106.48176739646382,-393.563424043565,106.97299839260027,-405.6286017999547,106.94123840332031,-404.8485412597656
107.99951233876287,-393.4852648542644,108.51651264231985,-405.5490826485292,108.48365783691406,-404.7824401855469
109.51055718578677,-393.4061110228485,110.05358230246722,-405.4593890950037,110.01996612548828,-404.7132263183594
111.02198464370096,-393.32811854695996,111.58490752830797,-405.38162669663996,111.55035400390625,-404.6417541503906
112.54736833691975,-393.25011306539034,113.10871311667432,-405.3037614030632,113.07457733154297,-404.5707702636719
114.05620158129662,-393.1733955777526,114.62679098748693,-405.2128804444161,114.59294891357422,-404.4988098144531
115.54128582574513,-393.0941625360485,116.14103888668707,-405.1346485513213,116.1056137084961,-404.4234619140625
117.03301005292604,-393.0148104575246,117.64848679770166,-405.05403791580096,117.61231231689453,-404.346435546875
118.50899039375426,-392.934078218351,119.15022224431183,-404.96145518647495,119.11316680908203,-404.26641845703125
120.03867244368655,-392.85019306821687,120.69823818830145,-404.87979172141667,120.65995788574219,-404.1816101074219
121.55916519794096,-392.7693519536866,122.2404175087036,-404.7983757913641,122.20054626464844,-404.0943603515625
123.07326225413576,-392.69355794715227,123.7769773790866,-404.7181675983681,123.73521423339844,-404.0045471191406
124.59136816316752,-392.6140928411873,125.30685462524501,-404.63924739874966,125.26367950439453,-403.9136047363281
126.11308953987017,-392.53301462532795,126.82994933193996,-404.5495665194195,126.78659057617188,-403.82275390625
127.6328029698281,-392.4510921134591,128.34805109223456,-404.47369248336173,128.303955078125,-403.73248291015625
129.14020712723917,-392.3714609534892,129.8612382785116,-404.39884320814855,129.81585693359375,-403.641845703125
130.62646657272794,-392.29164114006716,131.36873783957373,-404.30886196336314,131.32179260253906,-403.548828125
132.09858814676286,-392.21396559655005,132.87248683130716,-404.2297995455277,132.82240295410156,-403.4521789550781
133.6248174539789,-392.1351465025346,134.4200331558359,-404.14774466303965,134.36721801757812,-403.34991455078125
135.15424615564916,-392.0587825353372,135.96105525497683,-404.06378768487866,135.9061279296875,-403.2464904785156
136.66549640728266,-391.9804566033876,137.4975065035209,-403.98082272445345,137.43922424316406,-403.14019775390625
138.17860001327338,-391.9016579968126,139.02705080724166,-403.8866540767248,138.966552734375,-403.0320739746094
139.6777640015544,-391.82460546179175,140.55300234535468,-403.8053762851404,140.48838806152344,-402.9208984375
141.1783136665514,-391.7509741781624,142.07333884793383,-403.72726924932175,142.00460815429688,-402.8075866699219
142.66703991843926,-391.67602774008833,143.58939359086858,-403.65355961117854,143.51528930664062,-402.6912536621094
144.1463321099031,-391.60307148009,145.09995537584726,-403.5721478163427,145.0202178955078,-402.57135009765625
145.6059977552748,-391.53111380349253,146.6076606442273,-403.49881733043594,146.51953125,-402.44586181640625
147.07628928146002,-391.4622989029461,148.1618576123425,-403.4211933961985,148.0606231689453,-402.30596923828125
148.54460644822424,-391.3895157491182,149.71006533237974,-403.3358851227306,149.59498596191406,-402.1562805175781
