left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y
173.79744862084308,-359.953956888482,173.3101943262166,-346.71290472718783,173.56393432617188,-353.6082458496094
172.21089205864075,-360.0980080329392,171.8443373723383,-346.803045706864,172.0331268310547,-353.65045166015625
170.6563787869352,-360.23510109623305,170.3052244553248,-345.4892616343024,170.5004425048828,-353.68695068359375
169.09909290806425,-360.31658891268773,168.8014192693243,-345.56957290244213,168.9658966064453,-353.7179260253906
167.54102904014252,-360.4425791952111,167.29470973459502,-345.644608886759,167.4295196533203,-353.7434997558594
165.98037557051194,-360.51321416722266,165.78512807855057,-345.7144818949299,165.89132690429688,-353.7637939453125
164.41852392473135,-360.62857862153766,164.2728631572981,-345.77927260820593,164.35133361816406,-353.7789001464844
162.8542148074897,-360.68874306626617,162.75842285485132,-345.8890328545112,162.80955505371094,-353.78887939453125
161.28770150796177,-360.74367565503076,161.2414695012134,-345.9437276466198,161.2659912109375,-353.793701171875
159.7195361996434,-360.7934655269623,159.72187436782275,-345.9934454937635,159.72064208984375,-353.79345703125
158.14935592658478,-360.8381142200807,158.1999819916278,-346.0881810743617,158.17355346679688,-353.78814697265625
156.57829561785056,-360.8778721888084,156.67478344327859,-346.12816775444145,156.62474060058594,-353.77801513671875
155.00612435031675,-360.9129293768456,155.13329410928594,-347.5635204017477,155.07423400878906,-353.76324462890625
153.4331706207388,-360.9435401607876,153.59799411631934,-347.5945429944337,153.52206420898438,-353.74407958984375
151.85874456520594,-360.969794350994,152.05959586589304,-347.6712965281261,151.96823120117188,-353.7206115722656
150.28228213703392,-360.9916540818374,150.51995644685283,-347.69376340277626,150.41273498535156,-353.69281005859375
148.70359689521504,-361.00905345308905,148.9785230056693,-347.7118807752752,148.85552978515625,-353.6606140136719
147.12153772520696,-361.02165662364746,147.43623205511645,-347.7253656720876,147.296630859375,-353.62371826171875
145.53698339267677,-361.0293504956328,145.89373351936237,-347.6841033462117,145.73606872558594,-353.5820007324219
143.94954227664599,-361.0319016553192,144.34890677068722,-347.68786178229277,144.1739044189453,-353.5352478027344
142.35976911388636,-361.0292271829262,142.8024201549777,-347.6865530810888,142.610107421875,-353.4833679199219
140.76759481085605,-361.0211933324016,141.256323924014,-347.63009395384677,141.04478454589844,-353.4262390136719
139.1727298358484,-361.0075983459168,139.70733878038573,-347.6182521337674,139.47793579101562,-353.3636779785156
137.5754610560342,-360.9883223545929,138.15905129342727,-347.5509741130051,137.90956115722656,-353.2955627441406
135.9738871116379,-361.01329342065617,136.60695645903138,-347.5281298996258,136.33966064453125,-353.22186279296875
134.37262426503386,-360.9825775641596,135.05572925628508,-347.4497919583331,134.76837158203125,-353.1425476074219
132.77008697807648,-360.94625191898024,133.49995264362892,-347.41590769599077,133.19561767578125,-353.0577087402344
131.16630962521236,-360.90441023142034,131.94493128305788,-347.3267015245281,131.6214599609375,-352.9674377441406
129.56149139044612,-360.85718815473274,130.3880626627858,-347.2322216550264,130.04592895507812,-352.8718566894531
127.95456731666665,-360.80443091430243,128.82690767379538,-347.1823182115055,128.46902465820312,-352.7708740234375
126.34906287812868,-360.696194667428,127.26759635868281,-347.0771187651695,126.89076232910156,-352.6644287109375
124.73780546063055,-360.6320334034348,125.70753527101583,-346.966380726359,125.31114959716797,-352.5523376464844
123.12409068518323,-360.56184945782746,124.14322107359315,-346.89979206345834,123.73036193847656,-352.4344177246094
121.51304440546652,-360.43559361236123,122.583911048365,-346.7774940509747,122.15009307861328,-352.3105163574219
119.90389752217452,-360.3032630078163,121.02315776407058,-346.6992125559366,120.57217407226562,-352.1806945800781
118.29740971222812,-360.1648057188589,119.47003841977536,-346.5652515312903,118.99755096435547,-352.044921875
116.69746322989894,-360.0206840830596,117.92259935487425,-346.4257595278567,117.428955078125,-351.903564453125
115.1122148199522,-359.82163071136057,116.37929752270881,-346.3309887656742,115.86965942382812,-351.7571105957031
113.5359231636183,-359.66791690216735,114.85147495037506,-346.1819151900698,114.32234191894531,-351.6061706542969
111.979035499183,-359.4603431078013,113.3366848118281,-346.028768355323,112.7885971069336,-351.4511413574219
110.43772839955352,-359.2490369676306,111.83576022626055,-345.8718768675795,111.26927185058594,-351.2923583984375
108.90727485556114,-359.0840760686405,110.34901576331534,-345.7115561682705,109.76481628417969,-351.1301574707031
107.2495445202634,-358.8497076491839,108.72861362012738,-345.53157139405397,108.1270523071289,-350.9482727050781
105.60418872863545,-358.66173381852343,107.12550257983392,-345.34835697872313,106.50675964355469,-350.76312255859375
103.9788709319882,-358.47143480903986,105.53740888734308,-345.16236428724545,104.90352630615234,-350.57537841796875
102.36732337400278,-358.3291707376149,103.96376354274405,-344.9742359149168,103.31687927246094,-350.3857116699219
100.7803739497689,-358.1360640311434,102.4112356413184,-344.7349184782224,101.74681091308594,-350.19464111328125
99.21304304492959,-357.94240063917755,100.86866511623016,-344.54429153585403,100.19415283203125,-350.0027770996094
97.66545090866974,-357.74855497242686,99.34961212105115,-344.3036109527202,98.6597900390625,-349.8105773925781
96.13566239841813,-357.5542669870269,97.84294725359014,-344.11223971783727,97.1436538696289,-349.6180114746094
94.63286684397569,-357.31072596870507,96.36010132786035,-343.8712475666235,95.6462631225586,-349.4255676269531
93.01057173089428,-357.1001460193636,94.76127032357793,-343.61328278683766,94.0339584350586,-349.2162780761719
91.41928926406932,-356.8416795773896,93.17586796587264,-343.4060050522045,92.44342041015625,-349.0083312988281
89.85179245208174,-356.5853972290442,91.61612165466146,-343.15073827739,90.87393188476562,-348.8022155761719
88.30675459382626,-356.33153007897647,90.07562370321214,-342.8974681185641,89.32499694824219,-348.5982666015625
86.78875191304637,-356.0302604963659,88.56219539302626,-342.59680163776756,87.79653930664062,-348.396484375
85.29136824945296,-355.73103385578827,87.07075006705573,-342.298360293555,86.28939819335938,-348.19683837890625
83.69079236789226,-355.41702994258844,85.47924280307522,-341.9855607852985,84.68070983886719,-347.9826354980469
82.11994812264578,-355.0549485581671,83.92164381043403,-341.62524970335494,83.09725189208984,-347.77020263671875
80.57123182775968,-354.6935909111241,82.39183104371428,-341.26644165384675,81.53863525390625,-347.5588684082031
79.04248649567081,-354.3316519002211,80.8911425944032,-340.9083367615917,80.00433349609375,-347.3475646972656
77.53474341076931,-353.9686828057877,79.4241953113441,-340.50055758619243,78.49336242675781,-347.1355895996094
76.04035722060117,-353.6536371622032,77.97581135329085,-340.1415333479694,77.0045394897461,-346.9223327636719
74.46999801489592,-353.221891087116,76.45238882722705,-339.6660596606485,75.42501831054688,-346.69134521484375
72.92033809714272,-352.8393519932978,74.94678532269795,-339.2394822334418,73.87092590332031,-346.45977783203125
71.40935726236361,-352.4083655248809,73.4673213270736,-338.8132292713758,72.34479522705078,-346.228759765625
69.92630333521387,-351.97744876794445,72.02842457250816,-338.3384774345829,70.84788513183594,-345.998046875
68.35938583669524,-351.57924125173935,70.51858237528164,-337.8479508199624,69.27587890625,-345.7508544921875
66.83615213978403,-351.1327688225801,69.0500540085933,-337.30890832098964,67.7375259399414,-345.5044860839844
65.3503280326768,-350.68906330100674,67.60075501225319,-336.8204452682677,66.23127746582031,-345.26007080078125
63.79735965391639,-350.2319255630964,66.08552784622397,-336.26814067793316,64.65441131591797,-345.0016784667969
62.274794334297816,-349.77773645278097,64.59701381635874,-335.71820896811397,63.10590362548828,-344.74591064453125
60.78103445796706,-349.32643043294877,63.14467291187357,-335.12172165065965,61.5853271484375,-344.4928894042969
59.31521380076604,-348.8778291964509,61.71331805121254,-334.5774918180721,60.092529296875,-344.2425537109375
57.79645222267096,-348.36725932356364,60.22422953083934,-334.0212160387011,58.53896713256836,-343.9796447753906
56.304980013803124,-347.909647655035,58.779684128797236,-333.41942948088234,57.02045440673828,-343.7203063964844
54.84916054976905,-347.4559426584323,57.3614507729893,-332.8707105284857,55.536643981933594,-343.4647216796875
53.344154010549566,-346.9917947566601,55.90021814540685,-332.2619038447143,54.002403259277344,-343.198486328125
51.87734014689288,-346.53247657437294,54.45912567443706,-331.75631096431715,52.50557327270508,-342.93695068359375
50.36852195533849,-346.06419234530364,52.98272332879384,-331.1921823021351,50.96580505371094,-342.6662902832031
48.900663606491385,-345.5506831359247,51.53069153552737,-330.6814625565253,49.4580192565918,-342.39959716796875
47.4396925218115,-345.0874813082573,50.094736838529585,-330.17191747581,47.9654426574707,-342.1339111328125
45.98676553074703,-344.62373922053195,48.63449181748447,-329.85924282714865,46.48100662231445,-341.8677062988281
44.54170388108857,-344.15961688113356,47.2156051445004,-329.3490261631999,45.003639221191406,-341.6009826660156
43.02531671425387,-343.68070209689904,45.71691240997261,-328.8733158759261,43.45454025268555,-341.31939697265625
41.504951924407884,-343.2497019236799,44.23477269905674,-328.3476385879103,41.910369873046875,-341.0365295410156
39.99012939475812,-342.81779440593505,42.74698492952478,-327.8698617314413,40.371009826660156,-340.75262451171875
38.471088848220745,-342.43336877769303,41.27053419349921,-327.391624255716,38.83702850341797,-340.4671325683594
36.949660947594715,-342.09636490019216,39.81448868907476,-326.8633816640721,37.31007385253906,-340.1799621582031
35.4421857272677,-341.7578012412878,38.366343230409626,-326.4342786353674,35.79833221435547,-339.8914794921875
33.95564892659323,-341.47092266798296,36.949611296127465,-325.95714592094083,34.31568145751953,-339.6053466796875
32.421798747630206,-341.2729625728721,35.50119315182668,-325.521107376742,32.80552291870117,-339.31011962890625
30.84589923322548,-341.1656061826393,34.023356488604435,-325.0763265816582,31.27214241027832,-339.0072937011719
29.309769255567193,-341.0627401536831,32.600356359895756,-324.58811613558885,29.77985191345215,-338.709228515625
27.726764707029425,-341.0465906538179,31.178468993500527,-324.0943934581384,28.26546859741211,-338.40087890625
26.162353747682232,-341.12939434056057,29.801733065066358,-323.6543058701973,26.794401168823242,-338.0945129394531
24.67396136690559,-340.75654436887106,28.477640137681853,-323.1629839910263,25.318471908569336,-337.7754211425781
23.00831402415291,-340.94186145222733,26.080540492242772,-327.43688297690875,23.806869506835938,-337.4315490722656
21.37925188188063,-340.9654842523552,24.59770512869236,-327.44320515672257,22.305423736572266,-337.0741882324219
19.768087953270555,-340.9264774984072,23.115856220177992,-327.4356319264967,20.81576919555664,-336.70452880859375
18.153862007295263,-340.86864042380944,21.652042478697727,-327.41601242763153,19.336698532104492,-336.3199157714844
16.520044555771957,-340.83564747234516,20.210613909825714,-327.3826674509169,17.86928367614746,-335.9173583984375
14.87286731427218,-340.7718759760978,18.784784752186155,-327.3815856292468,16.415199279785156,-335.4925537109375
13.18196138346769,-340.7099273136011,17.42331684827425,-327.31538023094186,14.978121757507324,-335.0375061035156
11.385387660711164,-340.61652984709826,16.020515422591746,-327.30014574803135,13.505711555480957,-334.5249938964844
9.539852975193458,-340.49776760756356,14.65174406325349,-327.24978365943304,12.059799194335938,-333.9670715332031
7.629130098437614,-340.3907530429314,13.304925368294242,-327.1564836492285,10.644396781921387,-333.36004638671875
5.672787996314472,-340.24095412041146,11.649300427404116,-327.6913817860615,9.262996673583984,-332.7021789550781
3.6487811165218496,-340.0854699116807,10.205630084207586,-327.6592589307188,7.918902397155762,-331.9929504394531
1.5530179085834792,-339.91482077020385,8.755852072060472,-327.56129076071164,6.6151533126831055,-331.2327880859375
-0.6186178689293227,-339.59920543665953,7.173407424107458,-327.4895001322073,5.306571960449219,-330.3907775878906
-2.7276921055932464,-339.10328948611186,5.59743297392673,-327.292467154008,4.041876792907715,-329.49932861328125
-5.341755493922314,-339.1892281517151,4.0646231894991995,-326.93265701205115,2.816530704498291,-328.5589294433594
-7.737552115434848,-338.83657982019923,2.6170140000172966,-326.37768054970485,1.626301884651184,-327.5697326660156
-9.867520235350622,-338.0104965412714,1.3083692775219218,-325.6011914474057,0.47185271978378296,-326.530029296875
-11.94341118783783,-337.05279830062136,0.12285807464807164,-324.6553593233732,-0.6443596482276917,-325.4436340332031
-14.994372230091281,-337.137158366892,-0.8195640382584097,-323.5284299246408,-1.6852009296417236,-324.3594970703125
-24.96073694981777,-343.1877829959365,-1.569608182610996,-322.2401247006351,-2.6870245933532715,-323.2408142089844
-32.22527460814427,-345.9850007625913,-2.1567776010133084,-320.8353825789891,-3.6525421142578125,-322.0864562988281
-34.245374301351475,-343.39158013785226,-2.534960520371722,-319.3402373657648,-4.566671371459961,-320.8812255859375
-35.36936582459207,-340.24173816344194,-2.8387190506802122,-317.8367016408819,-5.4329514503479,-319.6234436035156
-36.316113190670535,-337.4986997022654,-3.0192892270293226,-316.2489715602846,-6.264695167541504,-318.3201599121094
-37.24973505268849,-334.8787134455406,-2.811724376573544,-314.5316372916058,-7.030407428741455,-317.024169921875
-27.166827483138974,-326.3765155690931,-3.123247101938426,-313.1324221899884,-7.765551567077637,-315.6895751953125
-24.577734274108945,-322.7004790944343,-3.3327684567782114,-311.6436007909339,-8.47768783569336,-314.3212585449219
-22.301998183640595,-319.4154075558882,1.586853101273011,-307.60233127207204,-9.169851303100586,-312.9215393066406
-21.304436632119568,-316.9641996488324,0.5859413187981826,-306.64654161757704,-9.816510200500488,-311.549560546875
-14.73223470595154,-312.07667752766764,-0.36551646583361297,-305.6221707279071,-10.445030212402344,-310.15057373046875
-14.824773403784102,-310.32763237985614,-1.4802150571388761,-304.6554797316591,-11.051491737365723,-308.7237854003906
-14.951426056432737,-308.66387898839247,-2.319934493147887,-303.62345195619696,-11.607802391052246,-307.32965087890625
-15.08846423128441,-307.00579532902947,-3.0428288477935226,-302.5307973483507,-12.135648727416992,-305.9088134765625
-15.231555738005188,-305.34760810616314,-4.108121388895334,-301.561837952399,-12.628203392028809,-304.4615783691406
-15.325422725888135,-303.67955524222464,-5.094423017326421,-300.5463593660696,-13.078431129455566,-302.9914245605469
-15.411458843500078,-302.0233533397976,-5.660665679508726,-299.3904321564781,-13.480611801147461,-301.5019836425781
-15.539954615734173,-300.39919712387155,-5.857425097098408,-298.10760986661484,-13.836999893188477,-299.99615478515625
-15.671761120634027,-298.7915413036408,-6.421017519650323,-296.86113661119765,-14.15444564819336,-298.47491455078125
-16.750031125575358,-297.36448978544394,-6.573047742474106,-295.4798826277572,-14.439318656921387,-296.93658447265625
-17.048335817910015,-295.8266128980371,-6.779908292430761,-294.1774824557272,-14.678702354431152,-295.446044921875
-17.155379118562497,-294.229705593487,-7.039798238173117,-292.9200307646976,-14.874418258666992,-293.93438720703125
-17.21677964093462,-292.62336845149616,-7.316333644041104,-291.63146181732134,-15.027739524841309,-292.404052734375
-17.39386374957006,-291.034374592069,-7.5749028457151155,-290.25290024350704,-15.150957107543945,-290.8558654785156
-17.547591288100616,-289.4385717331268,-7.817976346683986,-288.80827465303037,-15.252403259277344,-289.2898864746094
-17.631379085422502,-287.90488941617696,-8.045623921650588,-287.3819501445592,-15.334794998168945,-287.77960205078125
-17.606940901865762,-286.3622380063565,-8.268154070476378,-285.9042917436517,-15.409582138061523,-286.2544860839844
-17.578353426479907,-284.81142085855134,-8.488004465876891,-284.39225832082235,-15.480583190917969,-284.7146911621094
-17.747102187030404,-283.25752703945744,-8.755864944619852,-282.86031512468696,-15.549246788024902,-283.1604309082031
-17.914430676268513,-281.6904475888315,-8.972650654697972,-281.3068047087644,-15.616545677185059,-281.59185791015625
-18.078298796317966,-280.1862317422295,-9.236237623107026,-279.81133231381614,-15.68045425415039,-280.0845642089844
-18.29265866836053,-278.6719275314432,-9.400647710359607,-278.2947966557918,-15.744950294494629,-278.5638732910156
-18.45848640499788,-277.14254316694996,-9.616645654793686,-276.7625084051164,-15.810932159423828,-277.02874755859375
-18.627745542265355,-275.601921984534,-9.786644025216638,-275.20507214216184,-15.880513191223145,-275.4786071777344
-18.852359666637973,-274.05330800963844,-9.962617410233475,-273.62606161432774,-15.955704689025879,-273.9140930175781
-19.02860079203601,-272.56798310606587,-10.190189642637346,-272.11517731294305,-16.03253173828125,-272.41448974609375
-19.20936602987163,-271.06793246468254,-10.37211537496378,-270.5930249427258,-16.113834381103516,-270.9015808105469
-19.44426517731503,-269.55695618127913,-10.558199677541769,-269.0590936556898,-16.199356079101562,-269.3751525878906
-25.97234668783175,-268.3962128222429,-10.74784879045704,-267.51426453813144,-16.288562774658203,-267.8352355957031
-26.16343050351395,-266.86107431074123,-10.940073227452219,-265.95965196334106,-16.38054656982422,-266.28179931640625
-26.40688882041913,-265.3123735418907,-11.134486091586137,-264.3934655370856,-16.474830627441406,-264.71478271484375
-26.603054077350727,-263.75046530761665,-11.431643183206816,-262.8182890945182,-16.571950912475586,-263.1341247558594
-20.209787695805815,-261.846303115537,-11.676588666938748,-261.3105857146962,-16.666765213012695,-261.6238708496094
-20.4064524618847,-260.33301814484804,-12.5723560040943,-259.83365473439824,-16.76384735107422,-260.100830078125
-27.191658212371635,-259.23318010860555,-12.073254807493942,-258.25490021770236,-16.863237380981445,-258.5648498535156
-27.39249330949181,-257.70070675905146,-12.175233878341391,-256.7016149674339,-16.964921951293945,-257.0160827636719
-27.59571205736903,-256.1567655212177,-12.329617094958707,-255.1384229307157,-17.06908416748047,-255.45457458496094
-27.801609965107588,-254.60301375429398,-12.53684105879703,-253.56498327791354,-17.17612648010254,-253.88046264648438
-26.308679447949736,-253.01186272433972,-12.741603411491774,-252.06588532701366,-17.280582427978516,-252.3823699951172
-23.874340312197234,-251.3522664789958,-12.904196327565993,-250.54228694746337,-17.391979217529297,-250.87364196777344
-23.39619282813365,-249.83428257847564,-13.130194635830152,-248.9980146896735,-17.515666961669922,-249.35525512695312
-23.5801957559388,-248.36725199240925,-13.322595439909339,-247.43360397371453,-17.654685974121094,-247.82791137695312
-23.729438269235672,-246.88762927727123,-13.530993261757153,-245.86084883315715,-17.809362411499023,-246.29159545898438
-23.894381516655145,-245.401366850369,-13.756394359441614,-244.27830368471106,-17.980552673339844,-244.74624633789062
-23.92708924149882,-243.89167140914697,-13.900858043688817,-242.67317471149138,-18.169448852539062,-243.1919403076172
-23.927324314806228,-242.3756808993229,-14.064172838850086,-241.06389695256905,-18.376201629638672,-241.63739013671875
-22.954413636573452,-240.70703474436868,-14.19386451266995,-239.45195101824214,-18.598886489868164,-240.08303833007812
-23.136784334853044,-239.1737412601651,-14.337619022140068,-237.83783368155525,-18.836069107055664,-238.5207977294922
-23.33287557805483,-237.63202272400193,-14.44583400179702,-236.21059467812924,-19.08684539794922,-236.95289611816406
-23.52560573258988,-236.169563667685,-14.549013520367449,-234.6759892689777,-19.333242416381836,-235.47201538085938
-23.677932885703665,-234.68472380087383,-14.658674357991487,-233.14347392588377,-19.58723258972168,-233.98568725585938
-23.73825643072515,-233.16967654687073,-15.314528721904278,-231.7056896371575,-19.846593856811523,-232.4933319091797
-24.04950525942227,-231.68657210365137,-14.938950004458475,-230.08648782023974,-20.10980796813965,-230.99464416503906
-24.265587011075677,-230.17720941693992,-15.107616123669825,-228.55808499184954,-20.375913619995117,-229.48951721191406
-24.484224301294688,-228.65955420455316,-15.27816005406853,-227.0252703396751,-20.644264221191406,-227.97787475585938
-24.704937285770548,-227.13429444201446,-15.45040608480322,-225.4869744950191,-20.914520263671875,-226.4595947265625
-24.927626397083426,-225.60248017365623,-15.624722696592624,-223.94160640811523,-21.186779022216797,-224.9346160888672
-25.15247144729254,-224.0643912229811,-15.70301077429011,-222.37095454585887,-21.461278915405273,-223.40289306640625
-25.42894569743302,-222.5290837419981,-15.784075376672547,-220.7922685635277,-21.738309860229492,-221.86448669433594
-25.708122878345833,-220.98784378340125,-15.917442063317552,-219.2143918370437,-22.018171310424805,-220.3194580078125
-26.039505582033478,-219.44983506863116,-16.152648677055282,-217.64633107001035,-22.30119514465332,-218.76791381835938
-26.37420816408626,-217.90631445445877,-17.129243691417855,-216.20612544833455,-22.587709426879883,-217.2099609375
-26.761800309101748,-216.36694404418265,-16.73326439226299,-214.50454463319696,-22.878204345703125,-215.64572143554688
-27.104694822600063,-214.8151751734585,-17.031487353688384,-212.91963967476087,-23.173690795898438,-214.07545471191406
-27.483665562886827,-213.37109788588438,-17.957484232180683,-211.54301581564474,-23.457138061523438,-212.59840393066406
-27.86962113844731,-211.92795372281634,-17.665321080999128,-209.91988705342823,-23.7486572265625,-211.11700439453125
-28.214779296432848,-210.47395081287678,-18.560276465042627,-208.52123440207424,-24.04913330078125,-209.63140869140625
-28.56864336675181,-209.0151706348391,-18.385616482848768,-206.90187110735786,-24.358356475830078,-208.1414031982422
-28.9799949254265,-207.5627107496432,-18.807722462769163,-205.3982375212091,-24.67634391784668,-206.64697265625
-29.351152210476123,-206.09705800563373,-19.288085636914413,-203.9005257381072,-25.00351905822754,-205.1480712890625
-29.7315509763563,-204.62930980969546,-19.632281687284856,-202.36494964699446,-25.340566635131836,-203.64480590820312
-29.975441944977792,-203.12427235181573,-20.522630987907167,-200.94840934810628,-25.687570571899414,-202.1372833251953
-30.47248093259674,-201.6687466120449,-20.933572073475773,-199.42169516452424,-26.043703079223633,-200.62547302246094
-30.88069414218516,-200.1836195270328,-20.671115338752152,-197.73115530402185,-26.407928466796875,-199.1092071533203
-31.296556331978245,-198.69060906624267,-20.998777529541634,-196.17747542577604,-26.779136657714844,-197.58815002441406
-31.670468200908324,-197.17749944504308,-21.42851457175137,-194.64669515137817,-27.1562442779541,-196.06202697753906
-32.09850214157094,-195.668040629003,-21.862101485301316,-193.1148688527692,-27.538211822509766,-194.53060913085938
-32.48261399449865,-194.13835297475896,-22.29875725041848,-191.58117837674848,-27.92412757873535,-192.99371337890625
-32.91898140332915,-192.6129975538845,-22.786418249759805,-190.05687946589322,-28.31327247619629,-191.4511260986328
-33.30997251289417,-191.06815978112365,-23.22787037996152,-188.51643722718885,-28.705167770385742,-189.9027099609375
-33.75211276799627,-189.5286753144646,-23.71991104477295,-186.98358283988458,-29.099498748779297,-188.3483428955078
-34.170136830428504,-188.0866837955761,-24.138950946917145,-185.53759044890336,-29.469533920288086,-186.89218139648438
-34.541619136999834,-186.6266176084449,-24.559635681132605,-184.08691897415514,-29.841365814208984,-185.4307403564453
-34.96332000197865,-185.17309025463354,-24.98180726655092,-182.63154222661709,-30.214834213256836,-183.96400451660156
-35.338179270308764,-183.70149181407413,-25.405367160053032,-181.17131351337363,-30.589811325073242,-182.491943359375
-35.76297772406607,-182.2364737244785,-25.78174266232563,-179.69383542764908,-30.966171264648438,-181.0145263671875
-36.14067082946693,-180.75334949419613,-26.159241442667014,-178.21147415056748,-31.34377098083496,-179.53176879882812
-36.568015263717925,-179.2767755116255,-26.537686572827216,-176.72431131553898,-31.72244644165039,-178.043701171875
-36.947949590615366,-177.78214538085106,-27.013879613739036,-175.2569102738753,-32.1020622253418,-176.55032348632812
-37.37725070064984,-176.294403731781,-27.684747316282383,-173.83362818512873,-32.48253631591797,-175.0517120361328
-37.80739818784069,-174.80145941669863,-28.0657000952356,-172.33126500248403,-32.86384963989258,-173.5479278564453
-38.18992670639958,-173.29129039681595,-28.49607744624993,-170.83582207723364,-33.246063232421875,-172.03900146484375
-38.62185773356994,-171.78829027388485,-28.87898699568644,-169.32272503313862,-33.629241943359375,-170.52484130859375
-39.10331125132271,-170.29337215946774,-29.11806638910339,-167.76652671351286,-34.01374435424805,-169.0054168701172
-39.92543487111841,-168.88171211219404,-29.505087928507088,-166.23993768661896,-34.40022659301758,-167.48095703125
-40.3130614972956,-167.3582599446428,-29.943451501006685,-164.71983494356513,-34.7890625,-165.95274353027344
-40.70324132487895,-165.83088347343912,-30.336156980414486,-163.182551893707,-35.18058776855469,-164.4200897216797
-41.047840417668304,-164.28616862357057,-30.78021421342443,-161.65255113261213,-35.57500076293945,-162.8824005126953
-41.49223777201462,-162.76168399338104,-31.17900990016755,-160.10463218651208,-35.97248077392578,-161.339599609375
-41.89128510077347,-161.22011142043422,-31.629506412713106,-158.56380061105443,-36.3731575012207,-159.79171752929688
-42.29359826854297,-159.67387497612614,-31.98675057019185,-156.99218074224657,-36.77725601196289,-158.2386016845703
-42.74768997445404,-158.13516078014422,-32.34745522757588,-155.41528583268067,-37.18477249145508,-156.6803436279297
-43.10810758124566,-156.5661055033046,-32.75910986317094,-153.84795462582724,-37.595088958740234,-155.1181182861328
-43.48944721014399,-155.11830628629207,-33.093989593718725,-152.38022968672118,-37.97743606567383,-153.66648864746094
-43.43680580557012,-153.55369160171423,-34.106026648472465,-151.0921735000093,-38.3604736328125,-152.2145233154297
-43.965692636020755,-152.1380332575418,-34.44200523011294,-149.62369348398445,-38.74458312988281,-150.75961303710938
-44.399488667423796,-150.6911244930253,-34.199136202409285,-147.99754061571494,-39.13011169433594,-149.29965209960938
-44.83463445494646,-149.23913634179675,-34.58595353753094,-146.53273127016374,-39.51692199707031,-147.83486938476562
-45.270958912851675,-147.7820113716336,-34.92528302499672,-145.05124437591547,-39.90474319458008,-146.36558532714844
-45.659869842766184,-146.3073327140315,-35.31361540295354,-143.57875853909985,-40.29335403442383,-144.8920440673828
-46.09789668041469,-144.84022551670128,-36.427540500901905,-142.2938065589618,-40.6824951171875,-143.4142303466797
-46.53648584855962,-143.36734506930955,-36.09084062404593,-140.62351508909612,-41.07186508178711,-141.93191528320312
-46.926989968213434,-141.87557759501667,-36.52739405024915,-139.15326106987263,-41.46115493774414,-140.4447784423828
-47.36520774809969,-140.39214497968885,-36.962567471386166,-137.68148495059827,-41.849388122558594,-138.95486450195312
